Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover
CITY,2024-05-19,599.9,611,590,600,1.87 %,"20,561.00","12,353,488.90"
CITY,2024-05-16,600.1,607,588.3,589,-1.83 %,"19,722.00","11,740,789.20"
CITY,2024-05-15,615,615,596.1,600,-2.12 %,"12,698.00","7,684,073.80"
CITY,2024-05-14,610,620,599,613,1.14 %,"26,048.00","15,977,156.40"
CITY,2024-05-13,609.9,615.9,600,606.1,-1.29 %,"18,325.00","11,090,590.70"
CITY,2024-05-12,630,632.4,606,614,-1.29 %,"39,791.00","24,554,810.30"
CITY,2024-05-09,586,623,580,622,7.99 %,"86,649.00","52,969,888.10"
CITY,2024-05-08,570,578.6,567.3,576,0.00 %,"1,404.00","799,829.50"
CITY,2024-05-07,579,582,569.4,576,-0.69 %,"5,009.00","2,865,952.80"
CITY,2024-05-06,567.1,580,562,580,0.35 %,"6,880.00","3,914,024.80"
CITY,2024-05-05,580,590,575,578,-2.03 %,"5,410.00","3,132,238.50"
CITY,2024-05-02,606.9,606.9,581,590,-0.84 %,"8,223.00","4,847,214.80"
CITY,2024-04-30,589.8,599,570,595,2.76 %,"16,505.00","9,587,069.60"
CITY,2024-04-29,578,591.6,577,579,-0.69 %,"2,560.00","1,486,864.60"
CITY,2024-04-28,568,587.1,568,583,1.18 %,"2,833.00","1,626,357.10"
CITY,2024-04-25,576.1,586,576,576.2,-1.32 %,"2,376.00","1,372,956.00"
CITY,2024-04-24,580,595.8,576.1,583.9,-0.51 %,"3,658.00","2,122,873.90"
CITY,2024-04-22,582.1,590,581,586.9,-0.69 %,"2,041.00","1,191,886.50"
CITY,2024-04-21,576,594.8,565.1,591,2.59 %,"4,245.00","2,459,041.50"
CITY,2024-04-18,580.2,589.7,576.1,576.1,-1.86 %,"6,843.00","3,962,617.80"
CITY,2024-04-16,585,591,580,587,0.34 %,"4,527.00","2,649,014.70"
CITY,2024-04-15,603,603,585,585,-1.27 %,"4,671.00","2,753,736.00"
CITY,2024-04-14,603,604.9,587.3,592.5,-0.42 %,"3,873.00","2,303,529.40"
CITY,2024-04-10,605,616.9,590.3,595,-1.65 %,"6,833.00","4,086,833.90"
CITY,2024-04-09,609,610,590,605,1.00 %,"20,696.00","12,501,382.40"
CITY,2024-04-07,575.1,599.8,575.1,599,2.99 %,"11,418.00","6,689,307.60"
CITY,2024-04-04,580,585.4,576.1,581.6,0.90 %,"4,204.00","2,442,852.50"
CITY,2024-04-03,590,600,575.1,576.4,-2.31 %,"16,524.00","9,659,143.40"
CITY,2024-04-02,588,599,588,590,0.34 %,"7,558.00","4,473,365.60"
CITY,2024-04-01,600,604.9,586.1,588,-1.01 %,"4,661.00","2,756,684.40"
CITY,2024-03-31,605.2,605.2,586,594,0.10 %,"4,694.00","2,773,857.00"
CITY,2024-03-28,592,605,592,593.4,-0.60 %,"5,390.00","3,214,029.00"
CITY,2024-03-27,619.9,619.9,596,597,-1.94 %,"2,846.00","1,706,211.00"
CITY,2024-03-26,590.1,609.9,590,608.8,2.66 %,"7,380.00","4,444,618.60"
CITY,2024-03-25,593.1,599.9,590,593,-1.98 %,"7,054.00","4,172,272.00"
CITY,2024-03-21,599,608,596.1,605,-0.17 %,"6,401.00","3,845,820.50"
CITY,2024-03-20,600,621,595,606,-0.49 %,"6,461.00","3,890,667.10"
CITY,2024-03-19,617,617,600,609,0.66 %,"5,417.00","3,272,982.80"
CITY,2024-03-18,605,610,598.1,605,0.82 %,"7,743.00","4,656,021.00"
CITY,2024-03-17,608,619,600.1,600.1,-1.30 %,"5,121.00","3,114,615.80"
CITY,2024-03-14,624,631,607,608,-2.56 %,"11,793.00","7,264,618.30"
CITY,2024-03-13,628,640,620,624,-2.04 %,"12,983.00","8,156,844.50"
CITY,2024-03-12,612.9,637,590,637,5.99 %,"23,974.00","14,743,495.70"
CITY,2024-03-10,608,612,590.1,601,0.67 %,"8,404.00","5,083,821.90"
CITY,2024-03-07,605.9,606,585,597,0.34 %,"8,354.00","4,937,209.00"
CITY,2024-03-06,586.1,606,579,595,1.69 %,"17,089.00","10,095,005.50"
CITY,2024-03-05,613,613,585.1,585.1,-2.65 %,"9,558.00","5,651,228.00"
CITY,2024-03-04,581,601,581,601,5.48 %,50.00,"29,586.00"
CITY,2024-03-03,561,581.4,559,569.8,0.14 %,"6,485.00","3,685,952.50"
CITY,2024-02-29,577.5,590,568.4,569,-3.07 %,"7,700.00","4,427,887.00"
CITY,2024-02-28,582,593.6,580,587,-0.51 %,"5,200.00","3,037,821.00"
CITY,2024-02-27,578.1,597.7,571,590,0.53 %,"5,057.00","2,930,949.00"
CITY,2024-02-26,573,588,573,586.9,0.84 %,"5,939.00","3,443,054.50"
CITY,2024-02-25,590,610.4,575.3,582,-2.12 %,"14,293.00","8,356,521.30"
CITY,2024-02-22,592.2,605,580.4,594.6,-1.39 %,"15,286.00","9,032,348.80"
CITY,2024-02-21,632.4,632.4,600,603,-2.74 %,"14,902.00","9,046,679.70"
CITY,2024-02-20,613,624,600,620,0.65 %,"21,833.00","13,319,122.70"
CITY,2024-02-18,614,625,613,616,-0.32 %,"19,677.00","12,159,491.80"
CITY,2024-02-15,633,642.2,618,618,-2.69 %,"14,340.00","8,974,079.90"
CITY,2024-02-14,646,646,625.1,635.1,0.02 %,"9,674.00","6,122,079.00"
CITY,2024-02-13,645,645,627,635,-1.55 %,"17,354.00","11,026,219.00"
CITY,2024-02-12,647,655,640.1,645,-0.31 %,"6,339.00","4,102,812.40"
CITY,2024-02-11,660,662.9,642.6,647,-1.97 %,"12,063.00","7,846,678.50"
CITY,2024-02-08,641.4,666,641.4,660,0.92 %,"9,640.00","6,329,916.50"
CITY,2024-02-07,643.1,658.1,643.1,654,0.77 %,"9,789.00","6,384,144.00"
CITY,2024-02-06,640,654.3,640,649,0.31 %,"5,356.00","3,469,913.10"
CITY,2024-02-05,641,666,635,647,0.94 %,"8,599.00","5,524,627.00"
CITY,2024-02-04,646,658,636.2,641,-2.58 %,"8,985.00","5,798,964.50"
CITY,2024-02-01,663.5,669.9,649.1,658,-1.20 %,"24,416.00","16,033,429.20"
CITY,2024-01-31,671,690,665,666,0.99 %,"66,196.00","44,724,543.90"
CITY,2024-01-30,635.1,682,635.1,659.5,2.26 %,"34,921.00","22,809,806.00"
CITY,2024-01-29,635.2,657.9,633,644.9,-0.02 %,"14,739.00","9,389,222.70"
CITY,2024-01-28,635,657,632.1,645,-0.42 %,"14,008.00","9,005,094.10"
CITY,2024-01-25,650,663,633,647.7,-1.71 %,"10,842.00","6,944,448.00"
CITY,2024-01-24,687.4,687.4,645.6,659,-2.37 %,"22,243.00","14,673,490.00"
CITY,2024-01-23,644,677,633,675,4.98 %,"17,846.00","11,580,105.30"
CITY,2024-01-22,639,653.5,632.2,643,0.47 %,"15,635.00","10,017,657.20"
CITY,2024-01-21,642.3,660,632,640,-2.33 %,"17,070.00","11,013,233.60"
CITY,2024-01-18,660,668,646,655.3,-1.46 %,"14,621.00","9,573,045.00"
CITY,2024-01-17,675,684.9,653.8,665,-1.70 %,"25,055.00","16,738,077.60"
CITY,2024-01-16,675,690.9,675,676.5,0.24 %,"22,849.00","15,600,158.30"
CITY,2024-01-14,680,693.6,662.1,674.9,0.69 %,"10,839.00","7,312,652.60"
CITY,2024-01-11,682,694,670,670.3,-1.72 %,"9,835.00","6,655,162.50"
CITY,2024-01-10,675.5,715,671,682,-1.04 %,"18,896.00","12,872,544.20"
CITY,2024-01-09,692,722,685,689.2,0.61 %,"63,932.00","45,216,457.40"
CITY,2024-01-08,655.1,689.5,655.1,685,2.70 %,"11,856.00","8,085,017.30"
CITY,2024-01-07,687,693,666.5,667,-1.04 %,"29,705.00","19,855,141.50"
CITY,2024-01-04,700,700,674,674,-2.02 %,"16,216.00","11,079,186.50"
CITY,2024-01-03,680,696,670,687.9,0.72 %,"15,021.00","10,262,381.50"
CITY,2024-01-02,722.1,722.1,680,683,-3.53 %,"23,063.00","16,027,677.20"
CITY,2024-01-01,696.9,719,691,708,1.59 %,"27,342.00","19,271,498.80"
CITY,2023-12-28,690,710,680.1,696.9,-0.27 %,"15,924.00","10,983,988.60"
CITY,2023-12-27,690.2,707,685.1,698.8,0.69 %,"17,575.00","12,204,672.40"
CITY,2023-12-24,685,739,678,694,1.02 %,"71,383.00","50,820,918.40"
CITY,2023-12-21,729,729,687,687,-4.58 %,"38,534.00","26,968,730.00"
CITY,2023-12-20,712.4,747,712.4,720,-0.95 %,"54,276.00","39,782,937.20"
CITY,2023-12-19,651,730.2,651,726.9,9.49 %,"83,015.00","58,754,116.10"
CITY,2023-12-18,616,670,616,663.9,5.73 %,"41,253.00","26,949,001.80"
CITY,2023-12-17,597.8,630,592,627.9,2.93 %,"22,256.00","13,701,502.10"
