Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
SINDU,2019-12-15,128.0,133.0,126.0,133.0,5.56 %,"3,677.00","470,761.00",0.0
SINDU,2019-12-12,126.0,126.0,122.0,126.0,1.61 %,730.00,"89,740.00",0.0
SINDU,2019-12-11,123.0,125.0,123.0,124.0,2.48 %,380.00,"46,880.00",0.0
SINDU,2019-12-10,126.0,129.0,119.0,121.0,-3.20 %,"3,140.00","386,554.00",0.0
SINDU,2019-12-09,124.0,125.0,124.0,125.0,2.46 %,300.00,"37,240.00",0.0
SINDU,2019-12-08,119.0,122.0,118.0,122.0,1.67 %,"3,992.00","472,280.00",0.0
SINDU,2019-12-05,122.0,122.0,120.0,120.0,-3.23 %,"1,195.00","143,450.00",0.0
SINDU,2019-12-04,128.0,128.0,124.0,124.0,-4.62 %,170.00,"21,580.00",0.0
SINDU,2019-12-03,132.0,134.0,130.0,130.0,0.00 %,208.00,"27,120.00",0.0
SINDU,2019-12-02,130.0,130.0,130.0,130.0,1.56 %,10.00,"1,300.00",0.0
SINDU,2019-12-01,128.0,128.0,128.0,128.0,1.59 %,10.00,"1,280.00",0.0
SINDU,2019-11-28,126.0,126.0,126.0,126.0,1.61 %,40.00,"5,040.00",0.0
SINDU,2019-11-27,118.0,124.0,118.0,124.0,5.08 %,45.00,"5,430.00",0.0
SINDU,2019-11-26,120.0,120.0,118.0,118.0,-3.28 %,64.00,"7,642.00",0.0
SINDU,2019-11-25,122.0,122.0,122.0,122.0,0.00 %,30.00,"3,660.00",0.0
SINDU,2019-11-21,122.0,126.0,122.0,122.0,1.67 %,350.00,"43,000.00",0.0
SINDU,2019-11-20,118.0,124.0,118.0,120.0,3.45 %,"3,849.00","461,560.00",0.0
SINDU,2019-11-19,124.0,124.0,116.0,116.0,-7.94 %,"1,196.00","141,456.00",0.0
SINDU,2019-11-18,130.0,130.0,126.0,126.0,-2.33 %,40.00,"5,100.00",0.0
SINDU,2019-11-17,129.0,129.0,129.0,129.0,1.57 %,10.00,"1,290.00",0.0
SINDU,2019-11-13,129.0,129.0,127.0,127.0,0.00 %,60.00,"7,640.00",0.0
SINDU,2019-11-11,124.0,127.0,122.0,127.0,4.10 %,"1,402.00","174,027.00",0.0
SINDU,2019-11-10,124.0,124.0,122.0,122.0,-3.17 %,352.00,"43,064.00",0.0
SINDU,2019-11-07,126.0,126.0,126.0,126.0,1.61 %,10.00,"1,260.00",0.0
SINDU,2019-11-04,128.0,128.0,124.0,124.0,-1.59 %,30.00,"3,780.00",0.0
SINDU,2019-11-03,126.0,126.0,126.0,126.0,-1.56 %,10.00,"1,260.00",0.0
SINDU,2019-10-31,128.0,130.0,128.0,128.0,1.59 %,30.00,"3,860.00",0.0
SINDU,2019-10-24,126.0,126.0,126.0,126.0,0.00 %,100.00,"12,600.00",0.0
SINDU,2019-10-23,126.0,126.0,126.0,126.0,1.61 %,10.00,"1,260.00",0.0
SINDU,2019-10-22,119.0,124.0,119.0,124.0,2.48 %,481.00,"57,619.00",0.0
SINDU,2019-10-21,123.0,123.0,121.0,121.0,-1.63 %,650.00,"79,150.00",0.0
SINDU,2019-10-20,125.0,125.0,123.0,123.0,0.00 %,210.00,"25,850.00",0.0
SINDU,2019-10-17,124.0,124.0,123.0,123.0,0.00 %,"1,050.00","129,550.00",0.0
SINDU,2019-10-16,124.0,124.0,123.0,123.0,-1.60 %,"2,234.00","275,282.00",0.0
SINDU,2019-10-15,124.0,125.0,124.0,125.0,0.81 %,411.00,"51,164.00",0.0
SINDU,2019-10-14,125.0,125.0,124.0,124.0,-2.36 %,295.00,"36,775.00",0.0
SINDU,2019-10-03,127.0,129.0,125.0,127.0,1.60 %,"1,399.00","177,323.00",0.0
SINDU,2019-10-02,123.0,125.0,123.0,125.0,3.31 %,30.00,"3,710.00",0.0
SINDU,2019-10-01,122.0,122.0,120.0,121.0,-2.42 %,"5,140.00","618,160.00",0.0
SINDU,2019-09-30,118.0,124.0,118.0,124.0,4.20 %,"1,359.00","163,502.00",0.0
SINDU,2019-09-29,125.0,125.0,119.0,119.0,-6.30 %,"3,430.00","415,270.00",0.0
SINDU,2019-09-26,131.0,131.0,127.0,127.0,-3.05 %,"9,140.00","1,196,940.00",0.0
SINDU,2019-09-23,130.0,130.0,130.0,130.0,-1.52 %,10.00,"1,300.00",0.0
SINDU,2019-09-22,132.0,132.0,132.0,132.0,1.54 %,10.00,"1,320.00",0.0
SINDU,2019-09-19,133.0,133.0,130.0,130.0,-1.52 %,445.00,"58,465.00",0.0
SINDU,2019-09-18,121.0,132.0,121.0,132.0,10.00 %,250.00,"31,510.00",0.0
SINDU,2019-09-17,124.0,126.0,120.0,120.0,-4.76 %,"3,356.00","417,186.00",0.0
SINDU,2019-09-16,129.0,129.0,126.0,126.0,-1.56 %,260.00,"32,840.00",0.0
SINDU,2019-09-15,126.0,128.0,126.0,128.0,3.23 %,20.00,"2,540.00",0.0
SINDU,2019-09-12,128.0,128.0,124.0,124.0,-1.59 %,"1,644.00","205,937.00",0.0
SINDU,2019-09-11,126.0,126.0,126.0,126.0,0.00 %,20.00,"2,520.00",0.0
SINDU,2019-09-10,128.0,130.0,126.0,126.0,0.00 %,"1,335.00","169,338.00",0.0
SINDU,2019-09-09,125.0,128.0,123.0,126.0,0.80 %,"3,650.00","455,500.00",0.0
SINDU,2019-09-08,133.0,133.0,125.0,125.0,-7.41 %,220.00,"27,880.00",0.0
SINDU,2019-09-03,136.0,136.0,129.0,135.0,0.75 %,"3,627.00","474,198.00",0.0
SINDU,2019-09-02,134.0,134.0,134.0,134.0,-1.47 %,50.00,"6,700.00",0.0
SINDU,2019-09-01,136.0,136.0,136.0,136.0,-1.45 %,10.00,"1,360.00",0.0
SINDU,2019-08-27,130.0,136.0,130.0,136.0,6.25 %,162.00,"21,604.00",0.0
SINDU,2019-08-26,130.0,130.0,128.0,128.0,-3.03 %,651.00,"84,610.00",0.0
SINDU,2019-08-25,128.0,132.0,128.0,132.0,3.12 %,964.00,"123,452.00",0.0
SINDU,2019-08-22,128.0,128.0,128.0,128.0,-0.78 %,50.00,"6,400.00",0.0
SINDU,2019-08-21,133.0,133.0,129.0,129.0,-3.73 %,135.00,"17,495.00",0.0
SINDU,2019-08-20,134.0,134.0,134.0,134.0,1.52 %,10.00,"1,340.00",0.0
SINDU,2019-08-19,132.0,134.0,132.0,132.0,1.54 %,"2,572.00","339,544.00",0.0
SINDU,2019-08-18,133.0,133.0,130.0,130.0,-0.76 %,"2,064.00","268,404.00",0.0
SINDU,2019-08-15,133.0,133.0,131.0,131.0,0.00 %,"3,271.00","433,242.00",0.0
SINDU,2019-08-14,132.0,134.0,131.0,131.0,-0.76 %,"1,436.00","190,816.00",0.0
SINDU,2019-08-13,134.0,134.0,132.0,132.0,-1.49 %,511.00,"68,252.00",0.0
SINDU,2019-08-12,134.0,134.0,132.0,134.0,1.52 %,"4,115.00","561,444.00",0.0
SINDU,2019-08-11,135.0,137.0,132.0,132.0,-1.49 %,852.00,"113,303.00",0.0
SINDU,2019-08-08,134.0,134.0,134.0,134.0,1.52 %,210.00,"28,140.00",0.0
SINDU,2019-08-07,132.0,132.0,130.0,132.0,-1.49 %,"1,657.00","218,484.00",0.0
SINDU,2019-08-06,135.0,135.0,132.0,134.0,0.75 %,"2,568.00","340,574.00",0.0
SINDU,2019-08-05,136.0,136.0,133.0,133.0,-0.75 %,"1,760.00","234,460.00",0.0
